id,vendorId,vendorName,productSkuID,productSkusGroupID,title,description,landingpageUrl,imageLink,model3dLink,model3dJson,model3dBundle,additionalImageLink,additionalImageLink_1,additionalImageLink_2,additionalImageLink_3,additionalImageLink_4,additionalImageLink_5,roomViewImage,roomViewImage3dUrl,roomViewImageBundleUrl,roomViewImageJsonUrl,availability,price,salePrice,unitPrice,premiumPrice,productTypeName,productTypeDisplayName,productTypeId,productSubTypeName,productSubTypeId,productSubTypeDisplayName,productSubTypeImage,roomDisplayName,room,roomId,roomIcon,roomIcon3dUrl,roomIcon3dJson,roomIcon3dBundle,style,styleDisplayName,styleId,styleIcon,styleIcon3dUrl,styleIcon3dJson,styleIcon3dBundle,designName,designID,designImages,brand,condition,colorOriginal,colorFamilyName,colorFamilyDisplayName,colorFamilyHexValue,color,colorDisplayName,colorHexValue,material,materialName,materialDisplayName,materialImageURL,material,isDefault,pattern,typeOfUpholstery,tone,size,productDepth,productWidth,productHeight,productLength,productWeight,productDetails,features,shipping,tax,keywords,productCategorization
100005,987654,nestingaledummy,FS5703-1,FS5703,Polara Sofa,Polara Sofa by Michael Berman,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_default.jpeg,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa.glb,,,,"https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_1.jpeg , https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_2.jpeg , https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_3.jpeg , https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_4.jpeg ",,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_roomview.jpeg,,,,Available,"$1,399.99","$1,299.99",1,,sofasnloveseats,Sofas and Loveseats,270000,sofas,270001,Sofas,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/subtype-image-TEMP.jpg,Living Room,livingroom,100001,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/livingroom-ROOM.jpg,,,,traditional,Traditional,6000025,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/traditional-livingroom-design-styles.jpeg,,,,Flexsteel Design 2,Design3002,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_roomview.jpeg,Nestingale Design,New,White,White,White,#ffffff,white,White,#ffffff,leather,Leather,Leather,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/leather-material.jpg,leather,Yes,Solid,,,,"38""","90""","38.5""",,275 lb,"Polara Sofa delivers a classic, relaxed design. Large rounded armrests, roomy box seat cushions and a soft pillow back will make it hard to give this seat up. Square tapered legs are casual and stylish, making this sofa a great fit for quiet reading in the den or game day in the family room. ",,,,,"{
  ""Comfort"": [
    ""Features ultra-high-density foam for utmost seating comfort""
  ],
  ""Design"": [
    "" Sophisticated dark finish adds an upscale touch to any space""
  ],
  ""Quality"": [
    "" Crafted with a heavy-duty hardwood frame for long-lasting quality"",
    "" Made to last with durable, high-quality top grain leather""
  ],
  ""Care"": [
    "" To maintain the appearance of your furniture, simply wipe down with a dry cloth""
  ],
  ""Assembly"": [
    "" Ready to use with no assembly required""
  ]
}"
100006,987654,nestingaledummy,FS571-O,FS571,Florence Cocktail Ottoman,Also Available Chaise,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/florence_cocktail_ottoman/florence_cocktail_ottoman_default.jpeg,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/florence_cocktail_ottoman/florence_cocktail_ottoman.glb,,,,"https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/florence_cocktail_ottoman/florence_cocktail_ottoman_1.jpeg, https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/florence_cocktail_ottoman/florence_cocktail_ottoman_2.jpeg",,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_roomview.jpeg,,,,Available,$399.99,$249.99,1,,ottomans,Ottomans,290000,ottomans,29001,Ottomans,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/subtype-image-TEMP.jpg,Living Room,livingroom,100001,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/livingroom-ROOM.jpg,,,,traditional,Traditional,6000025,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/traditional-livingroom-design-styles.jpeg,,,,Flexsteel Design 2,Design3002,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_roomview.jpeg,Nestingale Design,New,White,White,White,#ffffff,white,White,#ffffff,fabric,fabric,Fabric,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/fabric-material.jpg,fabric,Yes,Solid,,,,"38""","38""","18""",,125 lb,"Welt cording and sweeping lines accentuate the Florence Cocktail Ottoman. Tall, tapered wooden legs provide visual height to Michael Berman's classy appeal.",,,,,"{
  ""Comfort"": [
    ""Features ultra-high-density foam for utmost seating comfort""
  ],
  ""Design"": [
    "" Sophisticated dark finish adds an upscale touch to any space""
  ],
  ""Quality"": [
    "" Crafted with a heavy-duty hardwood frame for long-lasting quality"",
    "" Made to last with durable, high-quality top grain leather""
  ],
  ""Care"": [
    "" To maintain the appearance of your furniture, simply wipe down with a dry cloth""
  ],
  ""Assembly"": [
    "" Ready to use with no assembly required""
  ]
}"
100007,987654,nestingaledummy,FS568-1,FS568,Mont Wing Chair,Mont Wing Chair by Michael Berman,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/chairs/mont_wing_chair/mont_wing_chair_default.jpeg,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/chairs/mont_wing_chair/mont_wing_chair.glb,,,,"https://d221a61rb87vel.cloudfront.net/catalog-assets/products/chairs/mont_wing_chair/mont_wing_chair_1.jpeg , https://d221a61rb87vel.cloudfront.net/catalog-assets/products/chairs/mont_wing_chair/mont_wing_chair_2.jpeg , https://d221a61rb87vel.cloudfront.net/catalog-assets/products/chairs/mont_wing_chair/mont_wing_chair_3.jpeg",,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_roomview.jpeg,,,,Available,$599.99,$549.99,1,,chairs,Chairs,900000,armchairs,90016,Armchairs,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/subtype-image-TEMP.jpg,Living Room,livingroom,100001,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/livingroom-ROOM.jpg,,,,traditional,Traditional,6000025,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/traditional-livingroom-design-styles.jpeg,,,,Flexsteel Design 2,Design3002,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/sofas/polara_sofa/polara_sofa_roomview.jpeg,Nestingale Design,New,White,White,White,#ffffff,white,White,#ffffff,fabric,fabric,Fabric,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/fabric-material.jpg,fabric,Yes,Solid,,,,"35""","32.5""","38""",,135 lb,"Ace's traditional design presents a casual appeal. Its curved arms flow seamlessly into the flared back wings and tall, tapered legs complement the tall back cushion, which provides extra support and comfort. Treat yourself to ultimate relaxation in this carefree style.",,,,,"{
  ""Comfort"": [
    ""Features ultra-high-density foam for utmost seating comfort""
  ],
  ""Design"": [
    "" Sophisticated dark finish adds an upscale touch to any space""
  ],
  ""Quality"": [
    "" Crafted with a heavy-duty hardwood frame for long-lasting quality"",
    "" Made to last with durable, high-quality top grain leather""
  ],
  ""Care"": [
    "" To maintain the appearance of your furniture, simply wipe down with a dry cloth""
  ],
  ""Assembly"": [
    "" Ready to use with no assembly required""
  ]
}"
100008,987654,nestingaledummy,BMR56898-K,BMR56898,Curtis Bed,Curtis bed by Rodolfo Dordoni,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_bed_default.jpg,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_bed_kings.glb,,,,"https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_bed_1.jpg ,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_bed_2.jpg , https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_bed_3.jpg ",,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,,,,Available,"$1,999.99","$1,999.99",1,,sofasnloveseats,Sofas and Loveseats,270000,sofas,270001,Sofas,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/subtype-image-TEMP.jpg,Bedroom,bedroom,100000,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/aamerica/beds/suvwt5131_king_storage_hdbd-ftbd_barn_door_chest_dresser_room.jpg,,,,traditional,Traditional,6000025,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/traditional-bedroom-style.jpg,,,,Flexsteel Design 3,Design3003,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,Nestingale Design,New,Ivory,White,White,#ffffff,ivory,Ivory,#fffff0,fabric,fabric,Fabric,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/fabric-material.jpg,fabric,Yes,Solid,,,,"19""","90""","42""","87""",450 lb,"The Curtis bed owes its original identity to the precious quilting. The exclusive pattern, a circle crossed by a vertical line, has been designed by Nestingale to characterize the walls of the settings of the 2018 collection.",,,,,"{
  ""Comfort"": [
    ""Features ultra-high-density foam for utmost seating comfort""
  ],
  ""Design"": [
    "" Sophisticated dark finish adds an upscale touch to any space""
  ],
  ""Quality"": [
    "" Crafted with a heavy-duty hardwood frame for long-lasting quality"",
    "" Made to last with durable, high-quality top grain leather""
  ],
  ""Care"": [
    "" To maintain the appearance of your furniture, simply wipe down with a dry cloth""
  ],
  ""Assembly"": [
    "" Ready to use with no assembly required""
  ]
}"
100009,987654,nestingaledummy,MO78654-W,MO78654,Damier Ottoman,Damier Ottoman by Rodolfo Dordoni,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/damier_ottoman/damier_ottoman_2.jpg ,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/damier_ottoman/damier_ottoman_kings.glb,,,,"https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/damier_ottoman/damier_ottoman_1.jpg , https://d221a61rb87vel.cloudfront.net/catalog-assets/products/ottomans/damier_ottoman/damier_ottoman_default.jpg",,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,,,,Available,$899.99,$849.99,1,,ottomans,Ottomans,290000,ottomans,29001,Ottomans,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/subtype-image-TEMP.jpg,Bedroom,bedroom,100000,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/aamerica/beds/suvwt5131_king_storage_hdbd-ftbd_barn_door_chest_dresser_room.jpg,,,,traditional,Traditional,6000025,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/traditional-bedroom-style.jpg,,,,Flexsteel Design 3,Design3003,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,Nestingale Design,New,White,White,White,#ffffff,white,White,#ffffff,leather,Leather,Leather,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/leather-material.jpg,leather,Yes,Solid,,,,"15""","37""","37""",,122 lb,"Ottomans of different sizes and heights, proposed individually or grouped, make up a system that invites to a new creative and informal conviviality.",,,,,"{
  ""Comfort"": [
    ""Features ultra-high-density foam for utmost seating comfort""
  ],
  ""Design"": [
    "" Sophisticated dark finish adds an upscale touch to any space""
  ],
  ""Quality"": [
    "" Crafted with a heavy-duty hardwood frame for long-lasting quality"",
    "" Made to last with durable, high-quality top grain leather""
  ],
  ""Care"": [
    "" To maintain the appearance of your furniture, simply wipe down with a dry cloth""
  ],
  ""Assembly"": [
    "" Ready to use with no assembly required""
  ]
}"
100010,987654,nestingaledummy,MNS89653-B,MNS89653,Milton Nightstand,"Milton ""Nightstand"" by Rodolfo Dordoni",,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/tables/nightstand_milton/nightstand_milton_default.jpg,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/tables/nightstand_milton/nightstand_milton_kings.glb,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/tables/nightstand_milton/nightstand_milton_1.jpg,,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,,,,Available,$899.99,$849.99,1,,nightstands,Nightstands,500000,nightstands,500001,Nightstands,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/subtype-image-TEMP.jpg,Bedroom,bedroom,100000,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/aamerica/beds/suvwt5131_king_storage_hdbd-ftbd_barn_door_chest_dresser_room.jpg,,,,traditional,Traditional,6000025,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/traditional-bedroom-style.jpg,,,,Flexsteel Design 3,Design3003,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,Nestingale Design,New,Brown,Brown,Brown,#804000,brown,Brown,#804000,wood,wood,Wood,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/wood-material.jpg,wood,Yes,Textured,,,,"19""","21""","21""",,175 ln,"Formed by the juxtaposition of suspended geometric volumes and reduced heights, the Milton side tables are available in the circular, square, rectangular and trapezoidal versions. The geometries are softened by the rounded corners that recall the sinuous curves of the Alexander ""Drop"" seating system. Characterized by a more contemporary and decorative reinterpretation of the lines of the Seventies, they showcase a refined game of combinations of precious materials and organic geometries.",,,,,"{
  ""Comfort"": [
    ""Features ultra-high-density foam for utmost seating comfort""
  ],
  ""Design"": [
    "" Sophisticated dark finish adds an upscale touch to any space""
  ],
  ""Quality"": [
    "" Crafted with a heavy-duty hardwood frame for long-lasting quality"",
    "" Made to last with durable, high-quality top grain leather""
  ],
  ""Care"": [
    "" To maintain the appearance of your furniture, simply wipe down with a dry cloth""
  ],
  ""Assembly"": [
    "" Ready to use with no assembly required""
  ]
}"
100011,987654,nestingaledummy,MRT87653-L,MRT87653,Ring,Ring Table by Nendo,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/tables/table_ring/table_ring_default.jpg,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/tables/table_ring/table_ring_kings.glb,,,,,,,,,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,,,,Available,$699.99,"$5,649.99",1,,tables,Tables,100000,sideandendtables,10007,Side and End Tables,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/subtype-image-TEMP.jpg,Bedroom,bedroom,100000,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/aamerica/beds/suvwt5131_king_storage_hdbd-ftbd_barn_door_chest_dresser_room.jpg,,,,traditional,Traditional,6000025,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/traditional-bedroom-style.jpg,,,,Flexsteel Design 3,Design3003,https://d221a61rb87vel.cloudfront.net/catalog-assets/products/beds/curtis/curtis_roomview.jpg,Nestingale Design,New,Brown,Brown,Brown,#804000,brown,Brown,#804000,metal,metal,Metal,https://d221a61rb87vel.cloudfront.net/catalog-assets/icons/metal-material.jpg,metal,Yes,Solid,,,,"20""","19""",,,75 in,"Faithful to his design philosophy, which often challenges the rules of geometry, Nendo has conceived Ring, a family of five tables that play with contrasts between straight lines and curves.",,,,,"{
  ""Comfort"": [
    ""Features ultra-high-density foam for utmost seating comfort""
  ],
  ""Design"": [
    "" Sophisticated dark finish adds an upscale touch to any space""
  ],
  ""Quality"": [
    "" Crafted with a heavy-duty hardwood frame for long-lasting quality"",
    "" Made to last with durable, high-quality top grain leather""
  ],
  ""Care"": [
    "" To maintain the appearance of your furniture, simply wipe down with a dry cloth""
  ],
  ""Assembly"": [
    "" Ready to use with no assembly required""
  ]
}"
